Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 36 m²,448000,12444.444444444443,36.0,Pro,2026-02-07 06:30:00,https://www.seloger.com/257629215/detail.htm,"Au 3 € étage d'une résidence de standing sécurisée avec gardien, à deux pas du Quai des Docks et de l'avenue Stalingrad, ce superbe ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 4 pièces 86 m²,390000,4534.883720930233,86.0,Particulier,2026-02-07 04:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140700427,"Particulier vend bel appartement 4 pièces de 86 m², situé à Nice quartier Caucade, au 1er étage sur 5 d'une résidence sécurisée avec gardien ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 12 pièces 735 m²,5692500,7744.897959183673,735.0,Pro,2026-02-07 03:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-9-pl-39285/260349587/,"Nice Cimiez - Le Regina : Bien d'exception polyvalent de 735 m² Situé dans le prestigieux quartier de Cimiez, à proximité des jardins historiques, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 36 m²,448000,12444.444444444443,36.0,Pro,2026-02-07 02:30:00,https://www.bienici.com/annonce/ics-SNC_PORT_tra-TAPP100383,"NICE LE PORT - NICE LE PORT - 2 PIÈCES RÉNOVÉ AVEC TERRASSE ET VUE MER Idéalement situé entre le Quai des Docks et l'avenue Stalingrad, au sein ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 111 m²,550000,4954.954954954955,111.0,Pro,2026-02-07 02:30:00,https://www.residences-immobilier.com/fr/06/annonce-vente-appartement-nice-4175648.html,"// Nice - Cimiez // Situé dans l'un des quartiers les plus prisés de Nice, dans le bas de Cimiez, appartement 2/3 pièces de 73,21 m² au 4ème et ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 60 m²,645000,10750.0,60.0,Pro,2026-02-07 02:30:00,https://luxuryestate.com/fr/p132236092-appartement-en-vente-nice,"EXCLUSIVITE' - A' DEUX PAS DE LA PROMENADE DES ANGLAIS - IMMEUBLE DE STANDING AVEC ASCENSEUR Au sein d'un bel immeuble de standing, à l'AVANT-DERNIER ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 96 m²,1250000,13020.833333333334,96.0,Pro,2026-02-07 02:30:00,https://luxuryestate.com/fr/p132234095-appartement-en-vente-nice,"Appartement d'exception situé sur la Promenade des Anglais à Nice, au dernier étage d'une résidence de standing, offrant une vue mer panoramique ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 63 m²,319000,5063.492063492064,63.0,Pro,2026-02-07 01:30:00,https://www.seloger.com/260351967/detail.htm,"Découvrez ce magnifique appartement T3 de 62,71 m², niché au 3ème étage d'un immeuble de standing construit en 1990. Profitez d'une vue ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 47 m²,350000,7446.808510638298,47.0,Pro,2026-02-07 01:30:00,https://www.bienici.com/annonce/apimo-86659029,"Appartement de 3 pièces de 47m2, climatisé, entièrement rénové avec terrasse, vue dégagée, 2ème étage avec double exposition au calme dans ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 36 m²,169000,4694.444444444444,36.0,Pro,2026-02-07 01:30:00,https://www.bienici.com/annonce/apimo-86717300,"Situé dans un secteur recherché de Nice, à proximité immédiate des commerces, des transports et du centre-ville, cet appartement 2 pièces de ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 58 m²,349000,6017.241379310345,58.0,Pro,2026-02-06 23:30:00,https://www.seloger.com/260342937/detail.htm,"Bas de Cimiez, à quelques minutes à pied du centre-ville, au coeur d'un environnement verdoyant et paisible. Au sein d'une copropriété de standing ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 24 m²,180200,7508.333333333333,24.0,Pro,2026-02-06 23:30:00,https://www.orpi.com/annonce-vente-appartement-t2-nice-06300-a3cba6fa-d598-4992-8643-73d1d3872758,"Appartement À Vendre. À VENDRE - Studio | Port de Nice Emplacement recherché - Immeuble récent Studio en très bon état, comprenant une entrée, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 62 m²,370000,5967.741935483871,62.0,Pro,2026-02-06 23:30:00,https://www.seloger.com/260340327/detail.htm,"À VENDRE - NICE GEORGE V Dans une belle résidence sécurisée, parfaitement entretenue et entourée d'un parc arboré, appartement 3 pièces situé ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 85 m²,515000,6058.823529411765,85.0,Pro,2026-02-06 23:30:00,https://www.orpi.com/annonce-vente-appartement-t3-nice-06200-7a23c85b-0a9d-47f7-82ec-525550c9af98,"Nice Ouest : 3/4 pièces lumineux avec terrasse, piscine et parking privatif. Boulevard Napoléon III - Résidence Domaine des Fleurs Dans une ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 51 m²,299900,5880.392156862745,51.0,Pro,2026-02-06 22:30:00,https://www.zimo.fr/annonce/nice-centre-2p-renove/42920307,il y a 23 heures
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 69 m²,445000,6449.275362318841,69.0,Pro,2026-02-06 21:30:00,https://www.bienici.com/annonce/apimo-86726234,"Av Georges V - A 2 pas de la libération, situé au 2e étage d'une résidence fermée, sécurisée et avec gardien très beau 3 pièces lumineux de ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 1 pièces 27 m²,230000,8518.518518518518,27.0,Particulier,2026-02-06 21:30:00,https://www.topannonces.fr/vente-appartement/nice-06000/vente-appartement-1-piece-27m2/1288407904/,Tramway Port Lympia ou Garibaldi (2 lignes) Place du pin à 300m Parking Arson à 150m Centre-ville et plages à 10 minutes Nouvelles normes HPE et ...
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 28 m²,109000,3892.857142857143,28.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260333959/detail.htm,"EXCLUSIVITE ! 2 PIECES NICE OUEST / ARENAS PROCHE EDHEC ! Nice Ouest / Arenas, résidence fermée bien tenue avec gardien, 2 pièces de 28,96m² en ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 62 m²,640000,10322.58064516129,62.0,Pro,2026-02-06 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-199135/260317791/,"La résidence s'édifie sur la Corniche fleurie, un quartier calme et verdoyant très recherché sur les hauteurs de Nice, à quelques minutes du ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 4 pièces 118 m²,3200000,27118.64406779661,118.0,Pro,2026-02-06 21:30:00,https://www.bienici.com/annonce/apimo-86449284,EXCLUSIVITÉ. Michaël ZINGRAF Real Estate Nice vous présente cet appartement de 4 pièces d'exception en dernier étage avec une magnifique vue mer ...
Nice,Appartement,Vente Appartement à vendre Nice (06000) 4 pièces 80 m²,677000,8462.5,80.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260326893/detail.htm,"À découvrir, un duplex entièrement neuf aux derniers étages d'un immeuble récemment restauré, idéalement situé en plein coeur de Nice. Ce ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 69 m²,612000,8869.565217391304,69.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260326889/detail.htm,"À deux pas de la Coulée Verte, ce magnifique duplex T3 de 69,05 m² vous attend aux derniers étages d'un immeuble entièrement rénové. Avec une ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 68 m²,320000,4705.882352941177,68.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260326847/detail.htm,"NICE - RIQUIER : EXCLUSIVITÉ, situé au 40 rue Barberis, dans une résidence très bien tenue, sécurisée, avec ascenseur, venez découvrir ""Annie"", ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 49 m²,379000,7734.693877551021,49.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260326737/detail.htm,"Appartement 2 pièces en cours de rénovation avec jardin - Résidence avec piscine Au sein d'une résidence de standing offrant piscine, jardins ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 56 m²,286000,5107.142857142857,56.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260327253/detail.htm,"Nice Cimiez, à proximité immédiate du Monastère, au sein d'une résidence sécurisée et très bien entretenue avec gardien, portail et ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 4 pièces 91 m²,585000,6428.571428571428,91.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140555034,"NICE RIQUIER - DERNIER ÉTAGE - TERRASSE SUD - GARAGE Au coeur du secteur prisé Riquier / Roquebillière, à proximité immédiate des commodités et ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 45 m²,495000,11000.0,45.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260315227/detail.htm,"Au coeur du Carré d'Or, sur la Promenade des Anglais, découvrez ce beau 3 pièces de 45 m² entièrement rénové, alliant prestations de qualité ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 1 pièces 28 m²,107500,3839.285714285714,28.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260315233/detail.htm,"Nous vous proposons à la vente en exclusivité au 12 rue Arson dans un immeuble niçois de 1929, un appartement de type studio. Situé au 1er étage, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 70 m²,349000,4985.714285714285,70.0,Pro,2026-02-06 21:30:00,https://www.iadfrance.fr/annonce/appartement-vente-3-pieces-nice-70m2/r1938878,"En exclusivité, à Nice Mont Boron, corniche André de Joly, je vous présente ce grand T3 de 70 m² en rdc surélevé. Entièrement refait à neuf, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 4 pièces 70 m²,420000,6000.0,70.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260316003/detail.htm,Superbe T4 Nice 18 RueReine-Jeanne Nice 70m2terrasse 400k€ #66d ...
Nice,Appartement,Vente Appartement à vendre Nice (06000) 4 pièces 88 m²,1145000,13011.363636363636,88.0,Particulier,2026-02-06 21:30:00,https://www.pap.fr/annonces/-r462101214,"Sublime appartement a vendre, sur le port de Nice face aux bateaux aux yachts et a la colline du château, dans un immeuble bourgeois typiquement ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 57 m²,375000,6578.9473684210525,57.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260318115/detail.htm,"EXCLUSIVITE : VIEUX NICE / PLACE ROSSETTI, dans sa PARTIE HISTORIQUE et RECHERCHEE, résidence bien tenue avec ASCENSEUR, AGREABLE et BEAU 3 PIECES en ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 55 m²,380000,6909.090909090909,55.0,Pro,2026-02-06 21:30:00,https://www.century21.fr/trouver_logement/detail/15383001404/,"NICE-RUE DE FRANCE: Situé à proximité immédiate de la mer, des transports (arrêt de tramway ligne 2 au pied de l'immeuble) et des commerces, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 41 m²,271400,6619.512195121952,41.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260307261/detail.htm,"PORT DE NICE : Très bel emplacement à deux pas de la plage de la Réserve et du Port. Au calme dans une petite copropriété, beau deux pièces au ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 43 m²,219000,5093.023255813953,43.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260306805/detail.htm,"Nice // Gambetta - Bd du Parc Impérial : 2/3 Pièces / Traversant SUD/NORD / Balcon / Investissement Au sein d'un immeuble bien tenu, et idéalement ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 4 pièces 107 m²,875000,8177.570093457944,107.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260306695/detail.htm,"NICE - CIMIEZ : DERNIER ETAGE en plein coeur de Cimiez dans un magnifique Palais Bourgeois, appartement 3/4 pièces avec grand balcon exposé plein ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 1 pièces 20 m²,105000,5250.0,20.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140528792,"Cimiez / GeorgesV, Studio de 19.5m² bénéficiant d'un parking et d'une cave, dans une petite copropriété de bon standing sécurisé, au calme, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 44 m²,249000,5659.090909090909,44.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140530895,"Lumineux 2 pièces -44 m² -Balcon -Cave -À rénover-Californie Situé sur le secteur recherché de l'avenue de la Californie, à proximité ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 90 m²,550000,6111.111111111111,90.0,Pro,2026-02-06 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-39285/260298785/,"// Nice - Cimiez // Situé dans l'un des quartiers les plus prisés de Nice, dans le bas de Cimiez, appartement 2/3 pièces de 73,21 m² au 4 € et ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 4 pièces 71 m²,735000,10352.112676056338,71.0,Pro,2026-02-06 21:30:00,https://www.orpi.com/annonce-vente-appartement-t4-nice-06200-ddfd9c05-0014-434e-9b10-c68699276ab2,"Appartement À Vendre. CORNICHE FLEURIE: Découvrez ce superbe appartement alliant confort, luminosité et fonctionnalité situé au dernier étage ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 90 m²,91000,1011.1111111111112,90.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260314763/detail.htm,"PHOTOS à VENIR! Cession d'un droit au bail. Grand magasin, institution dans le quartier de Libéraion proche de la Gare du Sud. Un local de 90 m², ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 63 m²,399000,6333.333333333333,63.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140548339,"VIEUX NICE Malonat : à proximité de la rue Droite, de la Place du Jesus et de l'Eglise St Jaqcues Le Majeur, sans nuisances, Confortable 2/3 pièces ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 1 pièces 25 m²,40000,1600.0,25.0,Particulier,2026-02-06 21:30:00,https://www.seloger.com/26M8367RY8UH/detail.htm,"Dans immeuble sécurisé avec gardien, agréable studio de 25,32m² carrez, cave, en rez-de-chaussée donnant sur l'intérieur de la copropriété, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 83 m²,395000,4759.036144578313,83.0,Pro,2026-02-06 21:30:00,https://www.orpi.com/annonce-vente-appartement-t3-nice-06200-09f6f7cf-af21-4cac-a0c3-38265ce3e2cb,"Appartement À Vendre. NICE OUEST - CAUCADE - TERRASSES - GARAGE Bel appartement de 83 m², dans un immeuble bien entretenu avec ascenseur, cet ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 1 pièces 28 m²,133000,4750.0,28.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140473250,"NICE : Studio de 28m² vendu loué 512e hors charge/mois, situé au 1er étage, avec un petit balcon. Il est composé : d'une entrée, d'un séjour, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 41 m²,235000,5731.707317073171,41.0,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140476769,"2 pièce de 41m2, résidence récente quartier Vauban Particulier vend lumineux F2 dans résidence sécurisée de 2015 DPE ancienne version A, en ..."
